EV 516,75,6,"7,2","73,61","264,996",,0,,0,,0,,0,,"18,5",,0,,"18,5",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,"16,5",,0,,"16,5",,0,,"16,5",,0,,"16,5",,0,,"25,5",,0,,0,,0,,"1,6",,0,,"1,6",,0,,"0,7",,0,,"0,7",,0,,40,,0,,,,,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 605,129,4,9,"73,61","220,83",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,32,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 607,132,4,9,"73,61","220,83",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,32,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 608,132,4,9,"73,61","220,83",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,32,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 610,132,4,9,"73,61","220,83",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,32,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 611,132,4,9,"73,61","220,83",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,32,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 705,80,4,"8,5","73,61","208,561666666667",,0,,0,,0,,0,,25,,0,,25,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,12,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 706,253,4,"11,7","73,61","287,079",,0,,0,,0,,0,,32,,0,,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,"8,5",,0,,"8,5",,0,,"8,5",,0,,11,,0,,"0,5",,0,,0,,0,,"2,12",,0,,0,,0,,0,,0,,0,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 707,253,4,"11,7","73,61","287,079",,0,,0,,0,,0,,32,,0,,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,"8,5",,0,,"8,5",,0,,"8,5",,0,,11,,0,,"0,5",,0,,0,,0,,"2,12",,0,,0,,0,,0,,0,,0,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 708,175,4,26,"73,61","637,953333333333",,0,,0,,0,,0,,38,,0,,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,10,,0,,20,,0,,20,,0,,20,,0,,"26,5",,0,,0,,0,,"4,1",,0,,"4,1",,0,,0,,0,,0,,0,,50,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 709,175,4,26,"73,61","637,953333333333",,0,,0,,0,,0,,38,,0,,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,10,,0,,20,,0,,20,,0,,20,,0,,"26,5",,0,,0,,0,,"4,1",,0,,"4,1",,0,,0,,0,,0,,0,,50,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 710,156,4,26,"73,61","637,953333333333",,0,,0,,0,,0,,38,,0,,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,10,,0,,20,,0,,20,,0,,20,,0,,"26,5",,0,,0,,0,,"4,1",,0,,"4,1",,0,,0,,0,,0,,0,,50,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
EV 711,156,4,26,"73,61","637,953333333333",,0,,0,,0,,0,,38,,0,,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,10,,0,,20,,0,,20,,0,,20,,0,,"26,5",,0,,0,,0,,"4,1",,0,,"4,1",,0,,0,,0,,0,,0,,50,,0,,,,,,5,,0,4,,0,4,,0,0,,0,4,,0
